ColumnNumber,RevisedVariableName,OriginalVariableName
1,Time_BodyAcceleration-Xaxis-Mean,tBodyAcc-mean()-X
2,Time_BodyAcceleration-Yaxis-Mean,tBodyAcc-mean()-Y
3,Time_BodyAcceleration-Zaxis-Mean,tBodyAcc-mean()-Z
4,Time_BodyAcceleration-Xaxis-StdDev,tBodyAcc-std()-X
5,Time_BodyAcceleration-Yaxis-StdDev,tBodyAcc-std()-Y
6,Time_BodyAcceleration-Zaxis-StdDev,tBodyAcc-std()-Z
41,Time_GravityAcceleration-Xaxis-Mean,tGravityAcc-mean()-X
42,Time_GravityAcceleration-Yaxis-Mean,tGravityAcc-mean()-Y
43,Time_GravityAcceleration-Zaxis-Mean,tGravityAcc-mean()-Z
44,Time_GravityAcceleration-Xaxis-StdDev,tGravityAcc-std()-X
45,Time_GravityAcceleration-Yaxis-StdDev,tGravityAcc-std()-Y
46,Time_GravityAcceleration-Zaxis-StdDev,tGravityAcc-std()-Z
81,Time_BodyAcceleration.Jerk-Xaxis-Mean,tBodyAccJerk-mean()-X
82,Time_BodyAcceleration.Jerk-Yaxis-Mean,tBodyAccJerk-mean()-Y
83,Time_BodyAcceleration.Jerk-Zaxis-Mean,tBodyAccJerk-mean()-Z
84,Time_BodyAcceleration.Jerk-Xaxis-StdDev,tBodyAccJerk-std()-X
85,Time_BodyAcceleration.Jerk-Yaxis-StdDev,tBodyAccJerk-std()-Y
86,Time_BodyAcceleration.Jerk-Zaxis-StdDev,tBodyAccJerk-std()-Z
121,Time_AngularVelocity-Xaxis-Mean,tBodyGyro-mean()-X
122,Time_AngularVelocity-Yaxis-Mean,tBodyGyro-mean()-Y
123,Time_AngularVelocity-Zaxis-Mean,tBodyGyro-mean()-Z
124,Time_AngularVelocity-Xaxis-StdDev,tBodyGyro-std()-X
125,Time_AngularVelocity-Yaxis-StdDev,tBodyGyro-std()-Y
126,Time_AngularVelocity-Zaxis-StdDev,tBodyGyro-std()-Z
161,Time_AngularVelocity.Jerk-Xaxis-Mean,tBodyGyroJerk-mean()-X
162,Time_AngularVelocity.Jerk-Yaxis-Mean,tBodyGyroJerk-mean()-Y
163,Time_AngularVelocity.Jerk-Zaxis-Mean,tBodyGyroJerk-mean()-Z
164,Time_AngularVelocity.Jerk-Xaxis-StdDev,tBodyGyroJerk-std()-X
165,Time_AngularVelocity.Jerk-Yaxis-StdDev,tBodyGyroJerk-std()-Y
166,Time_AngularVelocity.Jerk-Zaxis-StdDev,tBodyGyroJerk-std()-Z
201,Time_BodyAcceleration-Magnitude-Mean,tBodyAccMag-mean()
202,Time_BodyAcceleration-Magnitude-StdDev,tBodyAccMag-std()
214,Time_GravityAcceleration-Magnitude-Mean,tGravityAccMag-mean()
215,Time_GravityAcceleration-Magnitude-StdDev,tGravityAccMag-std()
227,Time_BodyAcceleration.Jerk-Magnitude-Mean,tBodyAccJerkMag-mean()
228,Time_BodyAcceleration.Jerk-Magnitude-StdDev,tBodyAccJerkMag-std()
240,Time_AngularVelocity-Magnitude-Mean,tBodyGyroMag-mean()
241,Time_AngularVelocity-Magnitude-StdDev,tBodyGyroMag-std()
253,Time_AngularVelocity.Jerk-Magnitude-Mean,tBodyGyroJerkMag-mean()
254,Time_AngularVelocity.Jerk-Magnitude-StdDev,tBodyGyroJerkMag-std()
266,Frequency_BodyAcceleration-Xaxis-Mean,fBodyAcc-mean()-X
267,Frequency_BodyAcceleration-Yaxis-Mean,fBodyAcc-mean()-Y
268,Frequency_BodyAcceleration-Zaxis-Mean,fBodyAcc-mean()-Z
269,Frequency_BodyAcceleration-Xaxis-StdDev,fBodyAcc-std()-X
270,Frequency_BodyAcceleration-Yaxis-StdDev,fBodyAcc-std()-Y
271,Frequency_BodyAcceleration-Zaxis-StdDev,fBodyAcc-std()-Z
345,Frequency_BodyAcceleration.Jerk-Xaxis-Mean,fBodyAccJerk-mean()-X
346,Frequency_BodyAcceleration.Jerk-Yaxis-Mean,fBodyAccJerk-mean()-Y
347,Frequency_BodyAcceleration.Jerk-Zaxis-Mean,fBodyAccJerk-mean()-Z
348,Frequency_BodyAcceleration.Jerk-Xaxis-StdDev,fBodyAccJerk-std()-X
349,Frequency_BodyAcceleration.Jerk-Yaxis-StdDev,fBodyAccJerk-std()-Y
350,Frequency_BodyAcceleration.Jerk-Zaxis-StdDev,fBodyAccJerk-std()-Z
424,Frequency_AngularVelocity-Xaxis-Mean,fBodyGyro-mean()-X
425,Frequency_AngularVelocity-Yaxis-Mean,fBodyGyro-mean()-Y
426,Frequency_AngularVelocity-Zaxis-Mean,fBodyGyro-mean()-Z
427,Frequency_AngularVelocity-Xaxis-StdDev,fBodyGyro-std()-X
428,Frequency_AngularVelocity-Yaxis-StdDev,fBodyGyro-std()-Y
429,Frequency_AngularVelocity-Zaxis-StdDev,fBodyGyro-std()-Z
503,Frequency_BodyAcceleration-Magnitude-Mean,fBodyAccMag-mean()
504,Frequency_BodyAcceleration-Magnitude-StdDev,fBodyAccMag-std()
516,Frequency_BodyAcceleration.Jerk-Magnitude-Mean,fBodyBodyAccJerkMag-mean()
517,Frequency_BodyAcceleration.Jerk-Magnitude-StdDev,fBodyBodyAccJerkMag-std()
529,Frequency_AngularVelocity-Magnitude-Mean,fBodyBodyGyroMag-mean()
530,Frequency_AngularVelocity-Magnitude-StdDev,fBodyBodyGyroMag-std()
542,Frequency_AngularVelocity.Jerk-Magnitude-Mean,fBodyBodyGyroJerkMag-mean()
543,Frequency_AngularVelocity.Jerk-Magnitude-StdDev,fBodyBodyGyroJerkMag-std()
